Mildred Robinson,122.26,66
Marilyn Ellis,246.68,93
Nicole Coleman,2426.78,19
Nicole Perkins,94.19,27
Kelly Fowler,467.56,167
Louise Woods,37.59,8
Judy Patterson,358.28,115
Kathleen Dunn,19.59,2
Marie Taylor,30.75,9
Beverly George,2173.35,22
Linda Carr,2172.74,24
Michelle Murray,707.39,65
Andrea Dunn,30.57,9
Judith Perry,66.59,19
Judith Miller,79.78,50
Wanda Green,282.37,93
Mildred Robinson,49.84,17
Shirley Jacobs,81.58,17
Linda Gonzalez,30.67,4
Linda Gonzalez,239.56,88
Diana Stewart,84.86,25
Barbara Perkins,42.99,14
Michael Jacobs,347.47,114
Louise Thomas,27.78,9
Shirley Richards,200.72,76
Diane Ramos,33.48,8
Cheryl Moreno,31.71,10
Marie Taylor,80.08,20
Amy Burns,91.48,29
Linda Carr,59.90,20
Anna Stevens,73.31,24
Christine Turner,440.90,163
Nancy Burns,110.16,31
Debra Walker,226.83,82
Ann Smith,211.99,76
Brenda Daniels,55.91,24
Lois Dunn,71.38,23
Diana Knight,188.29,74
Judith Perry,36.18,8
Marie Peters,25.15,7
Kimberly Harper,168.10,59
Maria Marshall,116.16,29
Diana Stewart,150.32,47
Ashley Reid,63.70,18
Ashley Reid,221.81,81
Dorothy Mills,234.57,101
Lois Dunn,197.54,66
Gloria Wells,428.56,140
Margaret Larson,69.42,29
Marilyn Ellis,198.95,75
Ruby Fox,134.42,49
Rebecca Griffin,265.51,103
Susan Garcia,92.72,29
Barbara Vasquez,43.34,14
Rachel Warren,67.87,33
Julia Richardson,58.05,19
Doris Kim,42.34,9
Janice Young,28.83,7
Michelle Freeman,183.16,57
Debra Mcdonald,78.65,21
Rebecca Adams,63.79,18
Wanda Green,150.49,113
Susan Garcia,34.87,8
Marie Williamson,22.87,5
Karen Robinson,58.54,15
Christina Fields,42.26,13
Ann Smith,123.50,46
Lisa Rice,1935.03,30
Barbara Ellis,35.05,11
Kathleen Hudson,272.73,99
Donna Bennett,40.04,10
Brenda Gibson,56.32,19
Lois Frazier,17.01,3
Anna Parker,80.59,24
Donna Dixon,421.15,134
Phyllis Henry,255.33,92
Ruth Arnold,94.62,43
Jacqueline Freeman,140.04,57
Brenda Daniels,74.30,26
Helen Mason,2185.68,32
Paula Elliott,308.17,109
Emily Alexander,101.08,33
Lillian Griffin,2359.90,91
Barbara Wagner,40.86,12
Patricia Gardner,333.63,118
Evelyn Watkins,34.87,5
Janet Schmidt,160.18,66
Lillian Alexander,1205.49,165
Nicole Coleman,29.14,14
Michelle Freeman,55.38,15
Karen Robinson,15.21,3
Julia Cunningham,201.68,72
Susan Garcia,154.39,58
Julia Mendoza,49.20,16
Janet Schmidt,471.41,158
Susan Garcia,48.92,17
Norma Reid,255.11,106
Rebecca Dixon,48.38,15
Dorothy Kelly,28.30,13
Helen Mason,34.91,4
Marilyn Wallace,50.14,9
Ann Taylor,321.58,135
Theresa Austin,12.93,1
Diane Bryant,232.07,76
Marie Taylor,132.56,49
Joan Stephens,75.15,22
Rebecca Hudson,325.79,147
Betty Anderson,217.95,69
Helen Nelson,52.72,15
Kathleen Owens,34.68,7
Susan West,35.70,9
Jessica Reynolds,26.98,9
Beverly George,77.06,29
Paula Elliott,209.67,67
Laura James,291.02,106
Catherine Ross,169.49,50
Nicole Martin,1642.59,19
Janet Schmidt,42.20,15
Betty Romero,246.81,91
Joyce Berry,340.25,119
Brenda Daniels,483.15,164
Margaret Larson,140.23,48
Helen Nelson,43.24,14
Jean Bryant,46.32,12
Amy Snyder,69.41,22
Rebecca Patterson,73.36,24
Diana Spencer,226.39,70
Judy Patterson,458.02,155
Michael Jacobs,96.73,36
Diana Spencer,32.96,14
Nicole Coleman,42.44,15
Marilyn Wallace,45.31,19
Lois Dunn,40.89,10
Barbara Ellis,190.96,86
Ann Smith,336.55,112
Dorothy Mills,8.45,1
Diane Bryant,545.80,2
Janice Hanson,49.77,20
Amanda Anderson,110.95,92
Christine Ruiz,6.27,1
Anna Pierce,85.68,24
Andrea Dunn,2615.31,151
Brenda Frazier,28.64,8
Dorothy Moreno,204.88,76
Theresa Peters,46.64,12
Catherine Myers,286.76,122
Mildred James,59.36,13
Debra Mcdonald,66.96,23
Carolyn Reyes,31.56,7
Lori Hunter,459.86,159
Sandra Fox,23.57,5
Joan Stephens,227.50,67
Alice Frazier,207.76,59
Judy Gonzalez,156.14,55
Ann Butler,115.71,34
Angela Sanchez,33.80,11
Janice West,243.96,83
Rebecca Patterson,251.72,90
Helen Palmer,324.35,112
Jennifer Mills,859.73,18
Helen Palmer,192.07,76
Dorothy Mills,20.60,8
Mildred Holmes,95.49,28
Carol Clark,29.80,7
Judith Miller,79.47,23
Rachel Warren,1366.83,18
Theresa Peters,53.95,19
Rachel Graham,136.39,26
Ruth Graham,68.33,30
Virginia Hansen,57.62,10
Barbara Perkins,55.67,12
Ruth Graham,222.95,83
Christina Olson,257.68,106
Phyllis Ryan,23.25,2
Joyce Stephens,25.13,4
Rebecca Adams,35.78,13
Rebecca Adams,49.83,15
Susan Garcia,218.74,86
Sandra Butler,306.98,99
Jennifer Wright,149.61,53
Lisa Anderson,232.14,70
Diana Mason,160.80,58
Lisa Hanson,434.88,147
Anna Stevens,54.06,17
Ruby Fox,32.79,16
Michelle Murray,34.34,11
Rebecca Patterson,84.39,20
Frances Wagner,42.93,15
Marilyn Alvarez,57.79,19
Ashley Griffin,315.15,95
Gloria Hart,125.35,30
Cynthia Simpson,48.97,14
Jessica Wagner,103.03,34
Helen Palmer,3872.05,63
Shirley Richards,27.53,6
Jennifer Johnston,156.12,55
Jennifer Johnston,77.29,23
Mary Schmidt,120.75,36
Karen Robinson,77.51,23
Katherine Hart,38.17,13
Helen Mason,20.73,5
Katherine Lane,39.96,7
Judith Foster,268.04,81
Lisa Hanson,77.67,25
Ashley Hughes,60.49,11
Carol Payne,226.96,54
Ruby Reid,62.19,20
Mary Schmidt,11.23,2
Nicole George,87.72,31
Janice Diaz,26.52,9
Debra Perez,274.57,98
Paula Nguyen,54.96,17
Michelle Snyder,212.74,79
Carolyn Reyes,62.33,18
Ruby Reid,22.99,3
Lori Hunter,45.77,17
Anna Stevens,42.63,15
Christine Turner,265.55,96
Diane Ramos,6.61,1
Angela Hudson,84.78,26
Donna Gomez,158.87,54
Mildred James,469.00,163
Mildred James,18640.49,104
Janice Hanson,187.09,68
Norma Reid,47.77,17
Linda Reynolds,693.55,147
Virginia Hansen,38.00,7
Judy Patterson,117.58,39
Joyce Berry,294.36,92
Christina Olson,32.95,5
Donna Gomez,314.91,98
Donna Dixon,19.86,4
Debra Mcdonald,593.85,160
Betty Anderson,23.77,7
Dorothy Mills,200.00,74
Jessica Wagner,96.35,27
Joyce Berry,37.38,8
Mildred White,170.46,59
Diana Knight,46.55,14
Marilyn Ellis,58.72,18
Dorothy Reyes,63.73,23
Mildred Robinson,334.50,159
Nicole George,50.72,8
Linda Gonzalez,70.12,17
Anna Parker,19.17,1
Sharon Murray,61.27,32
Michelle Mitchell,153.94,40
Donna Dixon,2474.26,42
Marie Johnston,43.97,10
Carol Payne,67.20,16
Catherine Ross,2175.85,26
Joyce Berry,265.40,81
Michael Jacobs,168.56,62
Marie Peters,91.06,28
Annie Hamilton,74.22,26
Kelly Peterson,49.54,16
Bonnie Elliott,290.69,109
Rebecca Hudson,105.83,29
Barbara Wagner,22.63,5
Brenda Gibson,208.92,80
Catherine Ross,21.71,9
Donna Bennett,72.66,28
Judith Miller,41.52,9
Denise Parker,94.19,32
Sharon Murray,70.76,19
Robin Myers,17.27,3
Virginia Hansen,294.43,121
Gloria Burke,104.73,29
Ann Taylor,46.20,12
Susan Garcia,28.33,8
Karen Pierce,278.32,100
Rebecca Patterson,337.88,120
Heather Watson,256.78,83
Virginia Lee,21.09,2
Jennifer Johnston,40.51,10
Kathy Day,1085.57,9
Barbara Perkins,243.67,81
Lisa Anderson,261.28,103
Rebecca Adams,176.98,63
Christine Morgan,269.84,99
Shirley Reed,233.69,124
Angela Hudson,19.95,4
Marie Peters,391.26,122
Susan Reynolds,56.52,19
Helen Palmer,212.69,67
Diane Bryant,68.91,22
Helen Nelson,198.45,63
Emily Alexander,208.94,66
Brenda Hansen,308.48,114
Marilyn Alvarez,1373.56,16
Wanda Hernandez,29.43,8
Beverly George,128.50,33
Tina Arnold,300.58,86
Kathryn Murray,305.84,118
Bonnie Clark,19.77,3
Barbara Vasquez,67.96,16
Robin Price,281.20,100
Tina Arnold,290.73,94
Nancy Burns,98.06,39
Cheryl Reynolds,264.74,83
Rachel Graham,68.98,22
Mildred James,161.85,59
Kelly Fowler,53.75,10
Janice Young,290.99,161
Betty Romero,39.64,9
Ashley Hughes,33.95,10
Katherine Hart,558.21,175
Lillian Alexander,252.66,101
Dorothy Reyes,103.13,31
Amanda Anderson,70.01,26
Kimberly Harper,53.41,14
Theresa Austin,162.41,41
Rebecca Hudson,48.20,7
Amy Burns,35.13,6
Michelle Thompson,27.23,7
Kimberly Chavez,77.62,20
Ann Jacobs,61.16,10
Andrea Dunn,47.75,24
Kimberly Chavez,540.13,186
Barbara Ellis,67.64,19
Brenda Frazier,364.90,151
Lisa Anderson,17.62,7
Jacqueline Sullivan,310.40,99
Helen Palmer,54.84,18
Mildred Robinson,197.28,63
Karen Pierce,115.08,36
Mildred James,5.73,1
Barbara Ellis,65.82,30
Gloria Hart,25.90,3
Louise Willis,378.75,146
Lori Hunter,104.95,33
Debra Walker,44.84,7
Sharon Murray,196.07,69
Louise Thomas,163.92,60
Nancy Mason,370.05,119
Shirley Reed,21.49,6
Mildred White,33.45,11
Barbara Harrison,189.73,81
Wanda Green,40.73,15
Susan West,163.38,114
Judith Perry,410.81,100
Gloria Hart,29.35,8
Rose Fowler,538.84,217
Maria Marshall,4549.05,114
Kimberly Chavez,207.07,83
Ashley Reid,114.81,53
Diane Bryant,295.75,102
Nicole Coleman,257.35,97
Julie Thomas,26.77,6
Janet Ellis,55.73,12
Amanda Anderson,19.53,2
Nicole Hayes,36.63,11
Judith Miller,47.66,9
Jennifer Banks,46.25,15
Joan Stephens,134.70,49
Virginia Lee,243.47,89
Helen Palmer,89.38,29
Judith Lane,1344.05,11
Bonnie Clark,629.50,221
Marie Taylor,27.52,8
Rebecca Patterson,386.70,82
Barbara Wagner,44.64,17
Nicole Sanchez,95.36,33
Marie Williamson,164.09,58
Mildred Holmes,231.69,98
Laura James,26.05,6
Gloria Mason,41.36,10
Diana Mason,45.78,14
Kathleen Owens,24.19,8
Alice Frazier,19.46,6
Mildred Vasquez,310.78,131
Ashley Reid,31.91,10
Rebecca Hudson,1841.49,193
Tina Arnold,172.46,62
Kathryn Murray,103.39,36
Anna Pierce,104.47,29
Robin Price,84.23,29
Jennifer Gilbert,263.83,109
Paula Elliott,46.93,12
Christine Morgan,249.82,84
Kimberly Harper,345.12,128
Michael Jacobs,182.22,86
Rebecca Dixon,24.52,3
Ruby Fox,38.59,18
Theresa Austin,198.96,73
Nicole Sanchez,73.04,13
Michelle Murray,58.30,15
Phyllis Ryan,96.94,29
Janice Diaz,26.12,4
Linda Reynolds,53.23,10
Judith Perry,40.23,9
Ruth Graham,514.14,96
Kathryn Murray,9.82,4
Christine Gomez,215.11,95
Kelly Fowler,6.77,1
Christina Fields,13.06,4
Robin Myers,76.56,27
Barbara Johnston,127.51,41
Maria Berry,83.22,27
Phyllis Henry,398.19,46
Amanda Richardson,214.09,87
Maria Berry,284.57,111
Jean Moore,135.47,79
Lois Dunn,108.28,39
Debra Mcdonald,36.97,10
Lillian Griffin,62.06,15
Ruth Graham,128.87,54
Judith Foster,67.95,20
Margaret Larson,39.73,8
Martha Reid,60.46,20
Donna Harper,245.00,86
Maria Marshall,34.95,12
Diane Mccoy,204.61,84
Susan Garcia,380.55,166
Ruby Reid,353.66,31
Jessica Reynolds,81.84,25
Sandra Moore,40.43,17
Amanda Hamilton,71.35,26
Christine Gomez,69.75,21
Donna Dixon,43.79,10
Susan West,216.18,86
Kimberly Chavez,24.15,9
Kathleen Hudson,164.44,74
Andrea Austin,34.98,11
Brenda Frazier,113.92,33
Paula Nguyen,702.04,140
Ruby Reid,37.54,10
Judith Perry,2435.84,25
Kimberly Harper,14.39,3
Linda Mendoza,104.95,32
Ruth Graham,81.44,17
Jennifer Wright,57.13,18
Mary Schmidt,56.02,14
Carol Clark,57.86,38
Julia Cunningham,51.62,15
Katherine Lane,14.85,6
Helen Palmer,51.94,14
Lois Dunn,164.98,55
Joyce Stephens,274.24,97
Michelle Murray,53.51,19
Jean Moore,97.81,32
Linda Reynolds,64.22,20
Mildred Holmes,738.81,252
Patricia Gardner,40.02,14
Brenda Hansen,287.67,106
Debra Mcdonald,68.86,14
Nicole Hayes,25.66,3
Julia Phillips,1989.39,102
Frances Wagner,29.33,8
Betty Anderson,68.58,17
Ruby Fox,166.45,59
Christine Andrews,241.06,72
Lisa Turner,314.53,113
Tina Arnold,58.41,15
Ann Simpson,133.51,48
Christina Olson,50.18,22
Jennifer Mills,215.31,66
Nicole Sanchez,1366.75,15
Sharon Murray,53.45,18
Janice Diaz,1609.67,6
Michelle Mitchell,253.99,106
Diana George,167.53,61
Lori Harrison,384.50,89
Patricia Gardner,87.98,31
Amanda Richardson,155.85,58
Judith Lane,10.65,7
Nicole Coleman,55.79,16
Sandra Moore,103.58,35
Nicole Hayes,79.15,17
Jean Ellis,77.07,22
Kimberly Harper,33.93,11
Cynthia Simpson,38.87,9
Debra Perez,45.89,11
Mildred Vasquez,54.45,11
Jean Hunter,32.04,10
Marie Williamson,104.62,57
Christine Andrews,39.08,13
Kathleen Hudson,78.32,23
Christina Olson,30.27,7
Linda Mendoza,13.05,2
Theresa Austin,27.11,7
Cheryl Reynolds,16.89,3
Kathleen Hudson,45.98,17
Jean Moore,92.66,33
Barbara Perkins,85.75,26
Louise Gray,346.80,170
Barbara Ellis,73.64,38
Rebecca Dixon,441.60,173
Donna Bennett,45.88,14
Ashley Jordan,69.62,23
Lisa Hanson,718.85,242
Carol Clark,71.09,31
Debra Perez,218.51,67
Robin Myers,244.94,91
Carolyn Reyes,194.43,82
Amy Snyder,25182.77,97
Louise Gray,2160.64,21
Ashley Reid,383.60,132
Amy Snyder,410.60,103
Jennifer Gilbert,63.70,25
Betty Anderson,318.54,104
Martha Reid,164.76,61
Dorothy Reyes,37.98,8
Betty Romero,314.89,113
Norma Reid,3311.22,220
Jennifer Johnston,203.44,87
Jean Hunter,37.89,7
Angela Sanchez,23.71,4
Lillian Alexander,2429.60,25
Patricia Thomas,274.40,100
Ruby Lawson,35.81,5
Nicole Hayes,179.70,60
Diane Mccoy,114.34,22
Barbara Wagner,33.46,9
Mildred White,302.12,112
Ashley Griffin,92.01,25
Diana Stewart,45.19,15
Catherine Ross,33.71,28
Diana Stewart,93.98,29
Lisa Hanson,78.83,21
Julia Mendoza,41.69,10
Diana Stewart,32.77,10
Linda Gonzalez,218.59,77
Gloria Alexander,56.86,10
Nicole George,40.16,9
Kimberly Harper,108.77,34
Sharon Murray,99.47,28
Tammy Butler,57.77,18
Louise Willis,112.31,88
Marilyn Wallace,61.86,17
Christine Ruiz,52.13,19
Lisa Anderson,45.44,15
Marie Taylor,378.11,127
Cheryl Moreno,108.91,33
Diana Knight,17.59,3
Marie Williamson,44.19,7
Lillian Griffin,35.14,8
Bonnie Harris,310.45,105
Marie Johnston,136.02,50
Rose Morrison,279.74,102
Nicole Gomez,235.87,85
Rebecca Patterson,39.09,11
Nicole Gomez,24.98,8
Betty Anderson,214.58,142
Andrea Dunn,112.86,40
Rose Fowler,96.35,29
Sharon Cook,233.65,39
Kimberly Harper,89.89,17
Janet Ellis,24.65,6
Jennifer Banks,78.31,17
Mary Burton,203.84,66
Mildred James,79.21,26
Nicole Sanchez,44.09,7
Diana Knight,82.69,19
Joan Allen,49.98,14
Denise Parker,260.46,95
Sandra Robertson,161.04,61
Gloria Wells,77.70,22
Rachel Garcia,211.53,78
Janet Schmidt,351.64,109
Dorothy Moreno,104.27,39
Nicole Gomez,344.72,128
Laura Chapman,213.47,67
Jean Bryant,51.10,12
Nancy Burns,422.59,117
Kathleen Hudson,64.43,23
Betty Anderson,157.38,50
Lillian Alexander,24.23,2
Louise Willis,271.77,100
Marie Johnston,70.83,23
Jennifer Banks,69.12,20
Barbara Wagner,301.79,133
Sandra Butler,1386.29,24
Ashley Jordan,152.35,54
Janet Ellis,107.71,35
Dorothy Reyes,190.97,50
Jacqueline Sullivan,62.03,18
Ann Smith,139.88,52
Diana Mason,29.21,10
Christine Andrews,240.35,84
Barbara Perkins,60.55,24
Rebecca Patterson,332.81,108
Paula Elliott,67.50,27
Ruby Fox,45.28,10
Michelle Freeman,22.84,5
Sandra Fox,17.56,1
Andrea Austin,23.51,3
Mildred Holmes,69.11,20
Sharon Murray,43.38,13
Christina Olson,59.95,20
Christine Ruiz,89.75,32
Kathryn Murray,108.18,35
Rebecca Dixon,85.07,18
Carol Payne,26.98,3
Shirley Jacobs,10.09,1
Janet Schmidt,280.88,102
Jean Bryant,56.45,15
Janice Diaz,36.88,7
Julia Richardson,195.37,68
Mary Burton,252.10,107
Joyce Stephens,108.82,40
Christina Olson,173.16,56
Theresa Peters,253.15,85
Frances Wagner,129.53,39
Jean Hunter,76.28,20
Anna Stevens,135.22,52
Susan Reynolds,303.42,108
Carolyn Reyes,100.39,36
Janice Diaz,63.17,21
Michelle Snyder,97.97,31
Ruth Graham,67.95,22
Paula Nguyen,39.02,14
Robin Myers,30.48,5
Debra Walker,9.93,3
Paula Nguyen,41.47,12
Lillian Griffin,23.67,5
Marilyn Ellis,54.54,19
Judith Miller,55.65,17
Lois Frazier,61.34,17
Barbara Harrison,66.76,13
Judith Perry,29.05,5
Robin Myers,258.50,96
Diana Mason,207.47,66
Rebecca Adams,56.72,18
Patricia Thomas,30.89,5
Heather Watson,500.65,104
Michael Jacobs,269.69,92
Karen Pierce,39.41,10
Joan Stephens,165.96,63
Diane Mccoy,291.35,89
Carol Clark,31.56,11
Shirley Richards,18.32,1
Gloria Burke,111.50,41
Susan Freeman,91.17,21
Nicole Perkins,57.02,14
Kelly Fowler,25.31,2
Louise Thomas,51.76,11
Shirley Jacobs,36.23,9
Kathleen Hudson,64.00,16
Lillian Griffin,84.66,23
Brenda Gibson,698.26,262
Kimberly Harper,21.33,2
Barbara Harrison,314.96,123
Angela Hudson,80.20,25
Margaret Ross,77.91,21
Ashley Griffin,276.81,103
Diana Mason,194.56,64
Jean Moore,32.23,5
Phyllis Henry,76.41,26
Jacqueline Freeman,98.90,36
Marie Taylor,265.78,84
Susan West,308.14,104
Ruby Reid,178.37,67
Nancy Burns,323.25,105
Marilyn Alvarez,202.51,90
Jessica Wagner,148.00,43
Lois Frazier,150.20,39
Linda Carr,17.73,4
Diane Bryant,53.40,18
Virginia Lee,19.94,10
Paula Elliott,190.03,71
Lori Harrison,264.34,63
Julia Phillips,50.76,12
Janice West,70.75,20
Kathy Dunn,211.91,81
Janice Diaz,628.75,223
Dorothy Moreno,120.23,42
Phyllis Ryan,537.67,2
Mildred White,245.41,74
Jessica Elliott,194.26,62
Laura James,56.95,12
Norma Reid,2006.90,60
Michelle Snyder,65.07,23
Dorothy Reyes,217.42,79
Phyllis Henry,69.16,21
Katherine Hart,116.05,34
Rebecca Hudson,230.43,69
Lori Harrison,12.65,3
Dorothy Mills,38.56,10
Mildred Vasquez,22.90,4
Barbara Perkins,50.33,21
Michelle Thompson,349.83,112
Rebecca Adams,38.93,10
Michelle Mitchell,288.21,104
Carol Clark,90.64,23
Christine Ruiz,20.10,4
Debra Walker,375.23,111
Judy Patterson,352.12,124
Virginia Hansen,224.89,66
Brenda Stephens,48.77,15
Susan Reynolds,75.21,21
Donna Harper,334.35,83
Patricia Gardner,91.16,25
Kathy Dunn,50.51,12
Janice Hanson,75.84,30
Denise Parker,94.92,31
Ashley Griffin,21.02,1
Christine Turner,123.76,44
Cheryl Moreno,26.71,9
Julia Mendoza,64.01,20
Tammy Butler,35.47,6
Ashley Griffin,61.65,19
Norma Reid,20.08,2
Katherine Hart,29.59,9
Kathryn Ramos,19.74,2
Anna Parker,69.53,15
Margaret Ross,339.42,19
Doris Miller,97.13,19
Paula Elliott,81.59,23
Nicole Hayes,131.56,50
Joan Stephens,71.18,19
Diana Knight,48.65,13
Lisa Anderson,206.15,82
Brenda Gibson,162.31,55
Evelyn Watkins,161.09,68
Doris Kim,373.19,104
Laura James,96.50,25
Jessica Elliott,206.41,62
Michelle Thompson,394.17,117
Cheryl Reynolds,32.99,8
Paula Nguyen,245.00,85
Rachel Garcia,97.99,69
Marie Peters,75.25,25
Kimberly Chavez,203.43,86
Janice West,232.08,83
Andrea Dunn,340.13,112
Judith Foster,158.18,50
Barbara Johnston,14.91,2
Judy Gonzalez,117.80,43
Julia Richardson,113.00,39
Virginia Lee,31.99,7
Janet Schmidt,671.89,178
Diana Stewart,249.45,105
Lori Harrison,2729.41,36
Barbara Harrison,393.70,138
Marie Williamson,84.78,27
Ruby Fox,45.04,13
Nicole Sanchez,52.31,17
Catherine Ross,303.02,100
Mary Burns,185.81,60
Kathy Day,68.50,21
Marie Williamson,135.24,33
Ruby Fox,7.66,1
Jacqueline Freeman,240.03,93
Louise Willis,25.71,7
Laura James,482.90,195
Heather Watson,16514.99,92
Marilyn Ellis,236.29,87
Brenda Daniels,63.53,19
Cynthia Simpson,150.58,69
Barbara Perkins,70.25,23
Gloria Hart,39.63,10
Lisa Anderson,23.04,5
Amanda Richardson,51.55,19
Diana Stewart,139.69,47
Gloria Hart,85.59,17
Mildred Vasquez,141.34,56
Lori Hunter,2515.56,61
Betty Romero,29.87,10
Mary Burton,291.14,107
Sharon Murray,52.49,18
Sandra Robertson,47.82,11
Linda Carr,45.34,14
Doris Miller,54.26,13
Linda Reynolds,115.29,40
Rebecca Dixon,1915.56,25
Rachel Graham,622.79,113
Lisa Turner,330.75,82
Kelly Fowler,50.75,14
Janet Schmidt,30.47,7
Mary Fox,62.21,23
Julia Cunningham,253.38,90
Diana Mason,325.00,121
Wanda Green,44.37,10
Tammy Butler,99.94,25
Susan West,170.31,68
Helen Nelson,35.51,7
Julia Phillips,241.33,44
Marie Williamson,20.52,6
Kathryn Ramos,50.15,17
Katherine Lane,61.52,17
Brenda Gibson,361.76,110
Ruby Lawson,145.26,62
Lisa Hanson,71.75,25
Helen Palmer,324.99,178
Dorothy Reyes,30.97,7
Wanda Hernandez,45.80,17
Virginia Hansen,87.80,34
Bonnie Clark,52.94,20
Rebecca Patterson,122.45,43
Janice Diaz,91.50,37
Margaret Ross,17.91,7
Karen Robinson,20.25,11
Helen Mason,111.64,40
Nancy Mason,273.84,105
Julia Phillips,77.20,20
Donna Gomez,394.41,179
Michael Jacobs,86.81,16
Rebecca Adams,48.93,11
Marilyn Wallace,277.69,121
Kathy Day,41.82,12
Susan Reynolds,29.85,14
Kathleen Owens,224.50,77
Ruby Lawson,197.71,80
Dorothy Reyes,61.05,21
Janet Schmidt,65.70,19
Nicole Gomez,17.47,6
Barbara Harrison,7.77,2
Gloria Alexander,43.74,10
Rebecca Adams,400.14,142
Maria Marshall,293.34,116
Karen Pierce,68.88,18
Ann Jacobs,22.60,7
Martha Reid,56.97,24
Rebecca Griffin,389.04,123
Shirley Reed,223.61,103
Joyce Berry,116.16,37
Michelle Thompson,39.21,11
Virginia Lee,42.17,10
Ann Smith,116.61,35
Carolyn Reyes,24.51,7
Carolyn Reyes,441.46,130
Michelle Mitchell,66.27,20
Betty Romero,38.32,12
Nicole Coleman,262.39,92
Betty Romero,122.91,36
Kelly Fowler,23.04,6
Janice Diaz,156.65,70
Janice Diaz,160.00,59
Margaret Larson,27.47,4
Mildred Robinson,234.65,95
Janet Schmidt,77.23,27
Susan Garcia,328.02,104
Mary Burns,206.16,76
Angela Hudson,112.50,74
Theresa Austin,447.84,92
Michelle Thompson,41.07,13
Joyce Berry,216.34,79
Sandra Robertson,31.96,5
Marilyn Wallace,18.97,2
Denise Parker,34.74,9
Debra Perez,36.20,11
Michelle Murray,274.29,65
Nancy Burns,35.91,15
Judy Patterson,27.55,11
Linda Reynolds,38.66,8
Mildred Holmes,96.51,31
Helen Mason,46.02,16
Margaret Ross,418.72,182
Rebecca Griffin,244.90,110
Kimberly Harper,55.80,19
Amanda Richardson,134.91,61
Nicole Coleman,50.51,14
Linda Reynolds,61.01,21
Shirley Reed,99.36,32
Judith Williams,73.51,24
Diana Spencer,200.96,85
Helen Nelson,27.50,8
Robin Myers,120.66,43
Brenda Gibson,2436.28,23
Judith Lane,34.51,10
Jean Bryant,28.75,7
Rebecca Patterson,85.30,28
Julia Mendoza,90.77,31
Marie Taylor,34.52,7
Wanda Hernandez,56.64,12
Denise Parker,134.28,43
Susan Freeman,205.23,65
Nicole Hayes,101.03,38
Susan Garcia,25.40,5
Jessica Elliott,55.75,8
Louise Thomas,325.60,157
Dorothy Mills,36.35,9
Andrea Dunn,99.05,37
Doris Kim,365.76,118
Ann Jacobs,49.37,17
Doris Miller,10.73,1
Theresa Peters,100.71,26
Lisa Hanson,383.21,157
Barbara Perkins,18.24,6
Jennifer Wright,16.41,4
Stephanie Vasquez,209.28,88
Rebecca Griffin,37.23,12
Jacqueline Sullivan,124.68,43
Sharon Cook,39.90,8
Michelle Freeman,37.30,16
Mildred Vasquez,127.27,48
Lois Dunn,48.60,15
Michelle Mitchell,15.83,1
Andrea Austin,268.78,83
Shirley Jacobs,29.60,10
Nicole Perkins,36.94,12
Rebecca Hudson,110.34,35
Dorothy Wood,164.56,48
Dorothy Moreno,10.57,2
Virginia Lee,308.79,93
Frances Wagner,26.92,7
Sharon Cook,106.57,27
Joyce Berry,101.02,30
Christine Andrews,19.50,5
Diana George,1081.16,9
Ruby Reid,125.23,78
Donna Bennett,27.77,5
Nicole Martin,46.85,7
Louise Thomas,253.84,92
Ruby Reid,87.97,35
Helen Palmer,22.01,3
Kelly Fowler,63.88,18
Donna Harper,68.79,22
Joyce Berry,78.46,25
Gloria Alexander,58.88,21
Maria Marshall,33.25,6
Dorothy Wood,260.53,90
Mildred Vasquez,2136.91,10
Margaret Larson,74.22,17
Ruby Reid,36.88,10
Brenda Daniels,64.54,24
Lisa Rice,21.21,8
Louise Gray,2538.24,148
Carolyn Reyes,72.97,23
Marie Taylor,54.73,17
Betty Anderson,109.20,32
Jessica Wagner,23.48,7
Ruth Arnold,226.34,70
Susan Garcia,22.00,5
Karen Pierce,255.98,88
Barbara Johnston,281.28,117
Theresa Peters,54.54,13
Kathryn Murray,59.74,18
Ruth Arnold,194.24,66
Julie Thomas,103.16,25
Emily Alexander,126.42,40
Brenda Gibson,435.36,170
Phyllis Henry,77.48,15
Michelle Murray,187.69,77
Ruby Fox,463.55,183
Katherine Hart,341.50,87
Rebecca Hudson,355.93,81
Stephanie Vasquez,58.30,22
Rebecca Griffin,98.66,77
Marie Williamson,140.44,67
Julie Thomas,29.19,10
Ann Jacobs,301.80,100
Ann Jacobs,24.96,8
Wanda Green,25.81,2
Sandra Robertson,42.73,13
Lisa Rice,47.21,9
Judy Patterson,27.72,3
Barbara Vasquez,335.56,128
Norma Reid,49.97,19
Sandra Butler,567.91,212
Bonnie Elliott,162.95,35
Jean Hunter,302.31,108
Marilyn Ellis,261.40,95
Michelle Freeman,64.67,18
Louise Gray,49.76,13
Anna Pierce,101.35,41
Louise Thomas,60.42,23
Christina Olson,22809.32,90
Kathleen Owens,21.47,6
Diana Mason,24.72,11
Gloria Alexander,96.73,34
Kathryn Murray,1816.00,95
Amy Burns,78.00,29
Gloria Mason,256.64,78
Mildred James,96.12,30
Diana Stewart,207.76,90
Jennifer Wright,152.31,47
Mildred Robinson,359.29,130
Mildred Vasquez,302.88,109
Jean Hunter,62.62,16
